id,source_file,question,type,answer,raw,option_A,option_B
842,7-判断1（国防法规、三大条令）.docx,842.迎送军旗时，掌旗员、护旗兵行进、转弯、步法变换和停止的口令由掌旗员下达。 正确答案：正确,判断,对,"842.迎送军旗时，掌旗员、护旗兵行进、转弯、步法变换和停止的口令由掌旗员下达。
正确答案：正确",对,错
843,7-判断1（国防法规、三大条令）.docx,843.晋升（授予）军衔仪式开始时，应奏唱军歌。 正确答案：错误 答案解析：举行晋升（授予）军衔仪式，按照下列程序进行：（一）仪式开始；（二）奏唱国歌；（三）宣读晋升（授予）军衔命令；（四）颁发晋升（授予）军衔命令状；（五）更换（佩带）军衔标志服饰；（六）奏唱军歌；（七）仪式结束。,判断,错,"843.晋升（授予）军衔仪式开始时，应奏唱军歌。
正确答案：错误
答案解析：举行晋升（授予）军衔仪式，按照下列程序进行：（一）仪式开始；（二）奏唱国歌；（三）宣读晋升（授予）军衔命令；（四）颁发晋升（授予）军衔命令状；（五）更换（佩带）军衔标志服饰；（六）奏唱军歌；（七）仪式结束。",对,错
844,7-判断1（国防法规、三大条令）.docx,844.“报数”，“验枪完毕”是连续口令。 正确答案：错误 答案解析：短促口令。其特点是：只有动令，不论几个字，中间不拖音、不停顿，通常按照音节（字数）平均分配时间，有时最后一个字稍长，发音短促有力。如：“停”“报数”“放背包”“验枪完毕”等。,判断,错,"844.“报数”，“验枪完毕”是连续口令。
正确答案：错误
答案解析：短促口令。其特点是：只有动令，不论几个字，中间不拖音、不停顿，通常按照音节（字数）平均分配时间，有时最后一个字稍长，发音短促有力。如：“停”“报数”“放背包”“验枪完毕”等。",对,错
845,7-判断1（国防法规、三大条令）.docx,845.授枪仪式通常以营为单位组织。 正确答案：错误 答案解析：授枪时，应当组织授枪仪式。授枪仪式通常以连为单位组织，参照授装仪式的程序实施。,判断,错,"845.授枪仪式通常以营为单位组织。
正确答案：错误
答案解析：授枪时，应当组织授枪仪式。授枪仪式通常以连为单位组织，参照授装仪式的程序实施。",对,错
846,7-判断1（国防法规、三大条令）.docx,846.行举枪礼时，右手将枪提到胸前，枪身垂直并对正衣扣线，枪面向后，离身体约10厘米，枪口与眼同高。 正确答案：正确,判断,对,"846.行举枪礼时，右手将枪提到胸前，枪身垂直并对正衣扣线，枪面向后，离身体约10厘米，枪口与眼同高。
正确答案：正确",对,错
847,7-判断1（国防法规、三大条令）.docx,847.复合口令兼有断续和连续口令的特点。 正确答案：正确,判断,对,"847.复合口令兼有断续和连续口令的特点。
正确答案：正确",对,错
848,7-判断1（国防法规、三大条令）.docx,848.乘车时，人员上车后按照指定的位置就位；车长位于驾驶室，两名观察员分别位于车厢左前角和右后角。 正确答案：正确,判断,对,"848.乘车时，人员上车后按照指定的位置就位；车长位于驾驶室，两名观察员分别位于车厢左前角和右后角。
正确答案：正确",对,错
849,7-判断1（国防法规、三大条令）.docx,849.为了保证车辆安全顺利行进，根据需要，在车辆必经的交叉路口和复杂路段，可以设置调整哨。 正确答案：正确,判断,对,"849.为了保证车辆安全顺利行进，根据需要，在车辆必经的交叉路口和复杂路段，可以设置调整哨。
正确答案：正确",对,错
850,7-判断1（国防法规、三大条令）.docx,850.听到车长“登车”的口令后，乘车人员通常成一路或者二路纵队，按照指定的位置就位。车厢长位于车厢门附近位置。清点人员、装备、物资后，车厢长向指挥员报告：“第×号车厢，登车完毕”。 正确答案：正确,判断,对,"850.听到车长“登车”的口令后，乘车人员通常成一路或者二路纵队，按照指定的位置就位。车厢长位于车厢门附近位置。清点人员、装备、物资后，车厢长向指挥员报告：“第×号车厢，登车完毕”。
正确答案：正确",对,错
851,7-判断1（国防法规、三大条令）.docx,851.卫兵执勤交接班期间，应当保持警戒状态，限制人员和车辆通行。 正确答案：正确,判断,对,"851.卫兵执勤交接班期间，应当保持警戒状态，限制人员和车辆通行。
正确答案：正确",对,错
852,7-判断1（国防法规、三大条令）.docx,852.分队乘坐客车，通常在客车左侧适当位置列队，每辆车指定一名车长负责组织乘车。 正确答案：错误 答案解析：分队乘坐客车，通常在客车右侧适当位置列队，每辆车指定一名车长负责组织乘车。,判断,错,"852.分队乘坐客车，通常在客车左侧适当位置列队，每辆车指定一名车长负责组织乘车。
正确答案：错误
答案解析：分队乘坐客车，通常在客车右侧适当位置列队，每辆车指定一名车长负责组织乘车。",对,错
853,7-判断1（国防法规、三大条令）.docx,853.乘坐火车，听到“下车”的口令后，乘车人员按照上车的相反顺序下车；下车后，按照指挥员的命令，到指定地点集合。 正确答案：正确,判断,对,"853.乘坐火车，听到“下车”的口令后，乘车人员按照上车的相反顺序下车；下车后，按照指挥员的命令，到指定地点集合。
正确答案：正确",对,错
854,7-判断1（国防法规、三大条令）.docx,854.士兵退役仪式，通常以连（营、旅）为单位组织军人大会实施。军官退役仪式，由旅（团）级以上单位根据本单位情况组织实施。 正确答案：正确,判断,对,"854.士兵退役仪式，通常以连（营、旅）为单位组织军人大会实施。军官退役仪式，由旅（团）级以上单位根据本单位情况组织实施。
正确答案：正确",对,错
855,7-判断1（国防法规、三大条令）.docx,855.本条令只适用于中国人民解放军现役军人和单位。 正确答案：错误 答案解析：本条令适用于中国人民解放军现役军人和单位，以及参训的预备役人员。,判断,错,"855.本条令只适用于中国人民解放军现役军人和单位。
正确答案：错误
答案解析：本条令适用于中国人民解放军现役军人和单位，以及参训的预备役人员。",对,错
856,7-判断1（国防法规、三大条令）.docx,856.行进间转法，转动时，保持行进时的节奏，两臂可以随意摆动。 正确答案：错误 答案解析：行进间转法，转动时，保持行进时的节奏，两臂自然摆动，不得外张；两腿自然挺直，上体保持正直。,判断,错,"856.行进间转法，转动时，保持行进时的节奏，两臂可以随意摆动。
正确答案：错误
答案解析：行进间转法，转动时，保持行进时的节奏，两臂自然摆动，不得外张；两腿自然挺直，上体保持正直。",对,错
857,7-判断1（国防法规、三大条令）.docx,857.礼毕要领：行举手礼者，将手放下；行注目礼者，将头转正；行举枪礼者，将头转正，右手将枪放下，使托前踵轻轻着地，同时左手放下，成持枪立正姿势。 正确答案：正确,判断,对,"857.礼毕要领：行举手礼者，将手放下；行注目礼者，将头转正；行举枪礼者，将头转正，右手将枪放下，使托前踵轻轻着地，同时左手放下，成持枪立正姿势。
正确答案：正确",对,错
858,7-判断1（国防法规、三大条令）.docx,858.整理着装，整理完毕，自行稍息；听到“停”的口令，恢复立正姿势。 正确答案：正确,判断,对,"858.整理着装，整理完毕，自行稍息；听到“停”的口令，恢复立正姿势。
正确答案：正确",对,错
859,7-判断1（国防法规、三大条令）.docx,859.成立正姿势持120反坦克火箭筒（连用，下同）时，右手自然下垂扶握筒身右侧，筒口在左脚外侧与脚尖平齐。 正确答案：错误 答案解析：成立正姿势持120反坦克火箭筒（连用，下同）时，右手自然下垂扶握筒身右侧，筒口在右脚外侧与脚尖平齐。,判断,错,"859.成立正姿势持120反坦克火箭筒（连用，下同）时，右手自然下垂扶握筒身右侧，筒口在左脚外侧与脚尖平齐。
正确答案：错误
答案解析：成立正姿势持120反坦克火箭筒（连用，下同）时，右手自然下垂扶握筒身右侧，筒口在右脚外侧与脚尖平齐。",对,错
860,7-判断1（国防法规、三大条令）.docx,860.自动步枪，挂枪时可以上刺刀。 正确答案：错误 答案解析：自动步枪，挂枪时不上刺刀。,判断,错,"860.自动步枪，挂枪时可以上刺刀。
正确答案：错误
答案解析：自动步枪，挂枪时不上刺刀。",对,错
861,7-判断1（国防法规、三大条令）.docx,861.成班二路纵队时，单数士兵在右，双数士兵在左。 正确答案：错误 答案解析：成班二路纵队时，单数士兵在左，双数士兵在右。,判断,错,"861.成班二路纵队时，单数士兵在右，双数士兵在左。
正确答案：错误
答案解析：成班二路纵队时，单数士兵在左，双数士兵在右。",对,错
862,7-判断1（国防法规、三大条令）.docx,862.连实施统一报数时，各排不留间隔，要补齐，成临时编组的横队队形。 正确答案：正确,判断,对,"862.连实施统一报数时，各排不留间隔，要补齐，成临时编组的横队队形。
正确答案：正确",对,错
